"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","测试计算器","测试相加功能_float","0","0","2","0","0"
"","测试计算器","测试相乘功能_navigate","0","0","2","0","0"
"","测试计算器","测试相乘功能_float","0","0","2","0","0"
"","测试计算器","测试相乘功能_int","0","0","2","0","0"
"","测试计算器","测试相减功能_int","0","0","1","0","0"
"","测试计算器","测试相加功能_int","0","0","2","0","0"
"","测试计算器","测试相除功能_endless","0","0","1","0","0"
"","测试计算器","测试相加功能_navigate","0","0","2","0","0"
"","测试计算器","测试相除功能_notzero","0","0","2","0","0"
"","测试计算器","测试相除功能_zero","0","0","1","0","0"
"","测试计算器","测试相乘功能_zero","0","0","1","0","0"
"","测试计算器","测试相减功能_float","0","0","1","0","0"
